ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	94	0.578806809272024	2.76742319757341	1e-10	1.04536256323777e-09	5.03594568208041e-10	3472	tags=47%, list=13%, signal=41%	ZWINT/CDK5RAP2/TRIP13/BRD7/CCNB1/CDC20/BCL7C/MAD1L1/ACTB/ANAPC15/SMARCE1/MAD2L1BP/NSMCE2/CDCA8/DPF1/UBE2C/BIRC5/SMARCD1/MAD2L2/CDC6/SMARCD2/AURKB/SMARCC2/ACTL6A/BCL7A/NDC80/IK/BUB3/BCL7B/RAD21/ZW10/PLK1/ANAPC5/ESPL1/INCENP/SPDL1/ANAPC11/BUB1B/SMARCB1/PRP4K/MAD2L1/XRCC3/KLHL22/NUF2
GO:0033045	regulation of sister chromatid segregation	106	0.564601745567255	2.76408741028564	1e-10	1.04536256323777e-09	5.03594568208041e-10	3472	tags=44%, list=13%, signal=39%	ZWINT/TACC3/CDK5RAP2/TRIP13/BRD7/CCNB1/CDC20/BCL7C/MAD1L1/ACTB/ANAPC15/SMARCE1/MAD2L1BP/NSMCE2/CDCA8/DPF1/UBE2C/ANAPC2/BIRC5/SMARCD1/MAD2L2/NUMA1/CDC6/SMARCD2/AURKB/SMARCC2/ACTL6A/BCL7A/NDC80/IK/BUB3/BCL7B/RAD21/ZW10/PLK1/ANAPC5/ESPL1/INCENP/SPDL1/ANAPC11/BUB1B/SMARCB1/PRP4K/MAD2L1/XRCC3/KLHL22/NUF2
GO:0051310	metaphase chromosome alignment	101	0.568266045112944	2.76320074261767	1e-10	1.04536256323777e-09	5.03594568208041e-10	5802	tags=52%, list=21%, signal=42%	ZWINT/CHMP6/CHMP7/MAPRE1/CDCA5/CCNB1/MAD1L1/SPAG5/NUDC/DSN1/CHMP4B/KIFC1/MAP1S/CDCA8/RRS1/KIF22/BIRC5/PSRC1/NUMA1/KPNB1/NEK2/KNSTRN/NUP62/RACGAP1/KIF2C/AURKB/NDC80/CHMP3/FAM83D/BUB3/ZW10/CENPQ/INCENP/SPDL1/VPS4A/DCTN2/CHMP1A/PINX1/NUF2/VPS4B/HNRNPU/CHMP2A/CHMP4A/SPC24/PMF1/ZWILCH/GEM/CDC42/CHMP5/SKA3/ANKRD53/CENPE/CDT1
GO:0007080	mitotic metaphase chromosome alignment	62	0.623614384872916	2.76040826692411	1e-10	1.04536256323777e-09	5.03594568208041e-10	3998	tags=52%, list=14%, signal=44%	CHMP6/CHMP7/MAPRE1/CDCA5/CCNB1/MAD1L1/NUDC/CHMP4B/KIFC1/CDCA8/RRS1/KIF22/BIRC5/PSRC1/KPNB1/NUP62/KIF2C/AURKB/NDC80/CHMP3/ZW10/INCENP/SPDL1/VPS4A/DCTN2/CHMP1A/PINX1/NUF2/VPS4B/HNRNPU/CHMP2A/CHMP4A
GO:0045786	negative regulation of cell cycle	374	0.471843704783201	2.76039262320145	1e-10	1.04536256323777e-09	5.03594568208041e-10	7834	tags=53%, list=28%, signal=38%	ZWINT/TAOK2/DGKZ/GMNN/E2F1/RAD51/AVEN/TELO2/CDK5RAP2/TREX1/ATRIP/TRIP13/CDK2/BRD7/TIMELESS/MEN1/RBM38/CDKN2D/RPA2/CDC45/CCNB1/CDC20/NABP2/MAD1L1/EME1/ANAPC15/PML/MAD2L1BP/PRMT2/HOXC9/SLFN11/CDCA8/LYN/CDC5L/AURKAIP1/KANK2/GPER1/PKMYT1/ZNF830/GTSE1/BIRC5/FBXO7/CDK2AP2/MAD2L2/FZR1/NSUN2/MACROH2A1/NEK2/NR2F2/CUL4A/ZFYVE19/CDC6/SYCP2/BTG3/PRPF19/ATF5/MIIP/DONSON/BABAM1/SUV39H1/AURKB/KLF4/BAZ1B/GJC2/NDC80/IK/EIF2AK4/H2AX/HTRA2/CDK5/DTX3L/BUB3/ZFP36L2/TMSB4X/RAD21/ZW10/PLK1/ESPL1/NUBP1/INCENP/ORC1/TSPYL2/SPDL1/VPS4A/NPM1/CASP3/GAS1/CCAR2/BUB1B/RNF167/EZH2/PRP4K/MAD2L1/APBB1/SCRIB/INTS3/TP53BP2/XRCC3/DAB2IP/MAPK14/CLSPN/KLHL22/FHL1/PINX1/NHERF1/NUF2/CCND1/E2F7/CREB3/TAF6/BRCC3/PLK2/MSH2/PPP2R5B/ETS1/CHMP2A/NOP53/PTPRK/IPO5/NAA10/SYF2/TTI1/UIMC1/KAT2A/SPC24/BUB1/CCNG1/HLA-G/SIPA1/CTDSP2/MDM1/CDK5RAP1/HECA/ZWILCH/WDR76/FAM107A/TPRA1/SKA3/BRD4/TNFAIP3/TGFB1/WAPL/CDKN1B/FOXC1/TIPIN/MUS81/FBXO5/CEBPA/TRIM35/MAPK12/WEE1/STK38/CDT1/LCMT1/TAOK3/CDKN1C/E2F8/FBXO6/ABL1/SMARCA5/TENT5B/TP53I13/MUC1/HEXIM2/ZBTB17/PSMG2/RBBP8/RHNO1/DOT1L/PPP1R13B/RFWD3/INIP/CCNF/RAD1/GIGYF2/SPC25/PABIR1/RPL26/DYNC1LI1/PARP9/INTS7/CENPF/FOXO4/TOPBP1/PPP1R10/CTNNB1/RAD9A/TRIM37/CTDSP1/CCL2/PTPN3/CDK5RAP3/PTPN11/DACT1/DLG1/TRIM39/TP53
GO:0045727	positive regulation of translation	126	0.5416263973692	2.75932081418782	1e-10	1.04536256323777e-09	5.03594568208041e-10	6283	tags=56%, list=23%, signal=43%	YBX1/KHDRBS1/EIF4G1/ABCF1/EIF4A3/KRT17/EIF3C/PKM/NCK2/POLDIP3/SLC35A4/CYP1B1/ELAVL1/HNRNPD/RCC1L/MPV17L2/C1QBP/SSB/RPUSD4/YBX3/YTHDF1/COA3/EIF2AK4/PYM1/DHX29/UPF3B/YTHDF2/PINK1/HABP4/FMR1/SYNCRIP/NPM1/METTL3/DDX3X/UPF3A/ERBB2/THBS1/CSDE1/DHX9/NSUN5/FXR2/PCIF1/PKP1/HNRNPU/SH3BGRL/NGRN/EIF5A/EIF2B5/TRMT10C/RPL5/RPS6KB2/UQCC2/PRMT1/CDK5RAP1/PAIP1/USP16/PTK2B/SAMD4A/RBM3/TRUB2/FXR1/PLXNB2/RPS4X/EEF2/EIF6/POLR2G/PASK/JMJD4/TENT5B/EIF3D
GO:0006275	regulation of DNA replication	122	0.547665922206944	2.75928241993371	1e-10	1.04536256323777e-09	5.03594568208041e-10	6217	tags=52%, list=23%, signal=41%	MCM7/CIZ1/PCNA/GMNN/MCM2/ACTR5/WIZ/CDK2/MCM3/TIMELESS/RFC2/WRNIP1/TTF1/SSBP1/POLE3/SLFN11/INO80E/EHMT2/JADE2/CDC6/RUVBL1/MCM5/NFRKB/ACTR8/ACTL6A/CHTF18/ENDOG/TNFAIP1/FAF1/RFC5/NPM2/RFC4/YY1/DBF4B/MCM6/TSPYL2/RFC3/MCM4/BRPF3/DYNLL1/DHX9/ID3/CCNA2/E2F7/MCRS1/S100A11/SMC3/DSCC1/ING5/RUVBL2/BAZ1A/CDC42/TFPT/WAPL/CDKN1B/TIPIN/FBXO5/WEE1/CHRAC1/CDT1/CDC25A/UCHL5/E2F8/SMARCA5
GO:0006839	mitochondrial transport	180	0.508554497234945	2.75912717036226	1e-10	1.04536256323777e-09	5.03594568208041e-10	5352	tags=48%, list=19%, signal=39%	TIMM23/DNLZ/TMEM14A/SLC25A4/TIMM21/MCUB/PPIF/MUL1/MTX1/TIMM17A/MRPL18/SELENON/CNP/BNIP3/GRPEL1/BID/MTCH1/CCDC51/ZNF205/TOMM40/TOMM5/SIVA1/GSK3A/TOMM40L/TIMM8B/TMEM102/SLC25A28/VPS35/SLC25A23/SLC25A22/BOK/HSP90AA1/VDAC1/MPC1/TIMM13/HSPA1A/SLC25A1/PMAIP1/SAMM50/SLC41A3/BAD/TIMM29/TIMM22/MCUR1/HSPD1/PINK1/TOMM6/HIP1R/HK2/NAIF1/AIFM1/COL6A1/ATP5IF1/PPM1K/DNAJC15/RHOT2/SLC25A5/NOL3/SMDT1/HSPA4/BAK1/DNAJC19/ROMO1/MICU1/NDUFA13/TST/VDAC2/TOMM22/PNPT1/MTCH2/SLC25A18/TMEM14C/CHCHD10/TIMM50/SLC25A26/ALKBH7/BAX/SLC25A6/STARD3/MDH1/SLC25A3/ABCB10/PMPCB/TIMM10/SLC25A24/GHITM
GO:0051304	chromosome separation	83	0.588462044876543	2.75737322454044	1e-10	1.04536256323777e-09	5.03594568208041e-10	7352	tags=69%, list=27%, signal=51%	ZWINT/CDK5RAP2/TRIP13/CCNB1/CDC20/NCAPH2/MAD1L1/ANAPC15/MAD2L1BP/NSMCE2/CDCA8/NCAPG2/UBE2C/BIRC5/MAD2L2/NUMA1/PPP2R1A/AURKB/NDC80/IK/BUB3/RAD21/ZW10/PLK1/ANAPC5/ESPL1/NCAPD3/INCENP/PLSCR1/SPDL1/ANAPC11/NCAPH/BUB1B/PRP4K/MAD2L1/XRCC3/NCAPD2/KLHL22/NUF2/NCAPG/SPC24/BUB1/ZWILCH/SMC4/SKA3/FBXO5/LCMT1/DLGAP5/CDC23/M1AP/SMC2/PSMG2/ANAPC7/TOP3A/SPC25/DYNC1LI1/CENPF
GO:1905818	regulation of chromosome separation	76	0.607872367501475	2.75706530363189	1e-10	1.04536256323777e-09	5.03594568208041e-10	6037	tags=63%, list=22%, signal=49%	ZWINT/CDK5RAP2/TRIP13/CCNB1/CDC20/NCAPH2/MAD1L1/ANAPC15/MAD2L1BP/NSMCE2/CDCA8/NCAPG2/UBE2C/BIRC5/MAD2L2/NUMA1/AURKB/NDC80/IK/BUB3/RAD21/ZW10/PLK1/ANAPC5/ESPL1/NCAPD3/INCENP/PLSCR1/SPDL1/ANAPC11/NCAPH/BUB1B/PRP4K/MAD2L1/XRCC3/NCAPD2/KLHL22/NUF2/NCAPG/SPC24/BUB1/ZWILCH/SMC4/SKA3/FBXO5/LCMT1/DLGAP5/CDC23
GO:0051306	mitotic sister chromatid separation	65	0.619983496818211	2.7560362711998	1e-10	1.04536256323777e-09	5.03594568208041e-10	3472	tags=51%, list=13%, signal=44%	ZWINT/CDK5RAP2/TRIP13/CCNB1/CDC20/NCAPH2/MAD1L1/ANAPC15/MAD2L1BP/NSMCE2/CDCA8/UBE2C/BIRC5/MAD2L2/PPP2R1A/AURKB/NDC80/IK/BUB3/RAD21/ZW10/PLK1/ANAPC5/ESPL1/INCENP/SPDL1/ANAPC11/BUB1B/PRP4K/MAD2L1/XRCC3/KLHL22/NUF2
GO:2000278	regulation of DNA biosynthetic process	91	0.578768107582897	2.75412716675833	1e-10	1.04536256323777e-09	5.03594568208041e-10	4378	tags=45%, list=16%, signal=38%	CCT2/PCNA/TFDP1/CCT3/TCP1/RFC2/WRAP53/HNRNPA1/CCT5/PML/NIBAN2/CYP1B1/HNRNPD/EXOSC10/DNAJC2/JADE2/CCT8/ACD/HSP90AA1/TEN1/CHTF18/PRKD2/RFC5/RFC4/SH2B1/DKC1/RFC3/SMG5/GCH1/CCT7/CCNA2/PINX1/CCT6A/HNRNPU/SMG6/NEK7/TINF2/USP1/GFER/DSCC1/ING5
GO:2001242	regulation of intrinsic apoptotic signaling pathway	171	0.510216640261723	2.75167142850162	1e-10	1.04536256323777e-09	5.03594568208041e-10	6574	tags=51%, list=24%, signal=39%	DNAJA1/AKT1/PARP1/WFS1/NONO/MAPK7/PLEKHF1/CDKN2D/HDAC1/PPIF/PPIA/NCK2/PIAS4/FBH1/P4HB/BID/BCAP31/ING2/FZD1/SOD1/PTTG1IP/HNRNPK/HSPB1/KDM1A/FBXO7/NOX1/PYCARD/NKX3-1/MIF/MAPK8IP1/BOK/PLAUR/SFPQ/PARK7/HSPA1A/YBX3/GPX1/PMAIP1/SNAI2/HTRA2/GRINA/BAD/NOC2L/PINK1/BAG5/ENO1/UBB/DDX3X/PTPMT1/CCAR2/PTPN1/APP/TAF9/FIGNL1/NOL3/NHERF1/ZNF385A/CREB3/TAF6/VNN1/UBQLN1/CYLD/SELENOS/PARL/VDAC2/TMBIM6/SEPTIN4/EIF5A/HYOU1/SFRP2/TRIM32/XBP1/BAX/TXNDC12/ELL3/MSX1/DDIAS/NACC2/FIS1/TAF9B/PLAGL2/TRAP1/TPT1/RPS7/MUC1/RPS3/BBC3/HERPUD1
GO:0002832	negative regulation of response to biotic stimulus	103	0.559383108743331	2.75090274379769	1e-10	1.04536256323777e-09	5.03594568208041e-10	5464	tags=53%, list=20%, signal=43%	CACTIN/PARP1/TREX1/MICA/TRAFD1/IFI16/HLA-B/ILRUN/MUL1/CARD16/NMI/LYAR/DHX58/HLA-F/TYRO3/SAMHD1/HLA-A/TRIM21/MICB/NLRC5/C1QBP/BANF1/ADAR/EIF4E2/TRAF3IP1/AURKB/TTLL12/HLA-E/CRK/SFN/NR1H2/FAM3A/OAS3/ISG15/YTHDF2/RNF26/OAS1/METTL3/STAT2/GRN/RPS19/IL4I1/PCBP2/CD274/TRIM38/ZDHHC18/GFER/ARG2/TARBP2/HLA-G/CEACAM1/DUSP10/USP18/TNFAIP3/TGFB1
GO:2001251	negative regulation of chromosome organization	101	0.56570245059752	2.75073523226436	1e-10	1.04536256323777e-09	5.03594568208041e-10	6217	tags=57%, list=23%, signal=45%	ZWINT/PARP1/MCM2/CDK5RAP2/TRIP13/HNRNPA1/CCNB1/H3-3A/CDC20/MAD1L1/ANAPC15/PML/MAD2L1BP/CDCA8/EXOSC10/BIRC5/MAD2L2/ACD/TEN1/TERF2IP/AURKB/BAZ1B/NDC80/IK/BUB3/SLX1A/RAD21/ZW10/PLK1/ESPL1/H3-3B/INCENP/SPDL1/BUB1B/PRP4K/MAD2L1/XRCC3/KLHL22/PINX1/NUF2/MCRS1/HNRNPU/SMG6/RTEL1/XRCC1/NAA10/TINF2/SPC24/BUB1/ZWILCH/SKA3/WAPL/PARP3/FBXO5/LCMT1/HNRNPC/ERCC1/SMARCA5
GO:0042273	ribosomal large subunit biogenesis	62	0.620620790688235	2.74715722215084	1e-10	1.04536256323777e-09	5.03594568208041e-10	6938	tags=74%, list=25%, signal=56%	DHX30/MRTO4/MRM2/FTSJ3/SURF6/AFG2B/RPL14/RPL35/GTF3A/RRS1/NOP16/LAS1L/NSA2/EBNA1BP2/RPL26L1/CINP/NOP2/TRMT112/ZNHIT3/RPL11/RPL24/PPAN/NOC2L/ZNF622/NPM1/NIP7/DDX28/RPL7A/RPL7/PES1/RBM34/NOP53/RPL7L1/NVL/MALSU1/RPL5/RPL35A/WDR74/AIRIM/EIF6/SDAD1/TMA16/LTO1/BOP1/HEATR3/BRIX1
GO:0032479	regulation of type I interferon production	116	0.553889888422287	2.74257263057387	1e-10	1.04536256323777e-09	5.03594568208041e-10	4911	tags=47%, list=18%, signal=39%	RBX1/CACTIN/NPLOC4/HMGB2/TREX1/STING1/UFD1/ILRUN/OTUD5/NMI/DHX58/MYD88/TRAIP/IRAK1/TRIM21/PYCARD/TRIM27/GPATCH3/UAP1/HSP90AA1/BANF1/TRIM56/TRAF3IP1/TICAM1/TLR4/TLR3/DDX56/IRF1/OAS3/YY1/ISG15/IRF3/RNF26/HSPD1/OAS1/IKBKE/DDX3X/ARRDC4/NMB/ZCCHC3/DHX9/KLHL22/GAPDH/STAT1/CGAS/CYLD/TRIM38/TRAF3/POLR3C/SIRPA/KPNA2/KAT8/PQBP1/TICAM2/POLR3F
GO:0032606	type I interferon production	116	0.553889888422287	2.74257263057387	1e-10	1.04536256323777e-09	5.03594568208041e-10	4911	tags=47%, list=18%, signal=39%	RBX1/CACTIN/NPLOC4/HMGB2/TREX1/STING1/UFD1/ILRUN/OTUD5/NMI/DHX58/MYD88/TRAIP/IRAK1/TRIM21/PYCARD/TRIM27/GPATCH3/UAP1/HSP90AA1/BANF1/TRIM56/TRAF3IP1/TICAM1/TLR4/TLR3/DDX56/IRF1/OAS3/YY1/ISG15/IRF3/RNF26/HSPD1/OAS1/IKBKE/DDX3X/ARRDC4/NMB/ZCCHC3/DHX9/KLHL22/GAPDH/STAT1/CGAS/CYLD/TRIM38/TRAF3/POLR3C/SIRPA/KPNA2/KAT8/PQBP1/TICAM2/POLR3F
GO:0006406	mRNA export from nucleus	70	0.604231658535634	2.74255196772224	1e-10	1.04536256323777e-09	5.03594568208041e-10	5340	tags=54%, list=19%, signal=44%	ALYREF/UPF1/NUP93/NXF1/THOC3/RBM15B/HNRNPA2B1/NUP85/EIF4A3/DDX39A/PABPN1/SUPT6H/SRSF3/POLDIP3/DDX19A/ENY2/NSUN2/MCM3AP/IWS1/NUP107/CASC3/FMR1/SARNP/SMG5/GLE1/SEM1/NXT1/RBM8A/FYTTD1/SMG6/THOC7/MAGOH/AKAP8L/UPF2/DDX39B/SMG7/RAE1/NCBP2
GO:0006913	nucleocytoplasmic transport	324	0.477809261549536	2.74067758695383	1e-10	1.04536256323777e-09	5.03594568208041e-10	5887	tags=42%, list=21%, signal=33%	ALYREF/UPF1/AKT1/RPS15/NUP93/RANBP1/NXF1/THOC3/CAMK1/RANBP3/PRKACA/RBM15B/BAG3/LMNA/TXNIP/ANP32B/KHDRBS1/HNRNPA2B1/NUP85/EIF4A3/HNRNPA1/DDX39A/CALR/PABPN1/SUPT6H/SIRT7/PML/YWHAE/TARDBP/SRSF3/POLDIP3/ING1/DDX19A/ELAVL1/RBM10/HYAL2/PTTG1IP/CCHCR1/ENY2/PHAX/NSUN2/SP100/UBE2I/KPNB1/MCM3AP/CDAN1/HSP90AA1/LTV1/NUP62/GAS6/SSB/RAN/PARK7/ADAR/FAM53C/TRIM28/TXN/PRKCD/SFN/PIK3R2/LSG1/XPO6/RANGAP1/POM121/NUTF2/EIF4ENIF1/IWS1/HDAC3/NUP107/CDK5/ANKRD54/GLI3/CASC3/FMR1/RBM22/FLNA/SARNP/NPM1/POM121C/DMAP1/AXIN1/SUMO1/SMG5/IPO13/ANP32A/GLE1/PRP4K/FRAT2/PPP1CC/PKIA/NUP50/TNPO2/SEM1/MAPK14/DHX9/HSPA8/NXT1/EMD/RBM8A/RITA1/ZPR1/FYTTD1/NUP188/SMG6/THOC7/POLA2/IPO5/SIRT6/MAGOH/AKAP8L/RIOK2/UPF2/KPNA2/DDX39B/TNPO3/XBP1/NOP9/BACH2/NFKBIA/STAT3/PHB2/LZTS2/SMG7/RAE1/NCBP2/SEC13/TGFB1/CDKN1B/PKIG/FRAT1/EIF6/SDAD1/SMURF1/NUP88/NXF3
GO:0051169	nuclear transport	324	0.477809261549536	2.74067758695383	1e-10	1.04536256323777e-09	5.03594568208041e-10	5887	tags=42%, list=21%, signal=33%	ALYREF/UPF1/AKT1/RPS15/NUP93/RANBP1/NXF1/THOC3/CAMK1/RANBP3/PRKACA/RBM15B/BAG3/LMNA/TXNIP/ANP32B/KHDRBS1/HNRNPA2B1/NUP85/EIF4A3/HNRNPA1/DDX39A/CALR/PABPN1/SUPT6H/SIRT7/PML/YWHAE/TARDBP/SRSF3/POLDIP3/ING1/DDX19A/ELAVL1/RBM10/HYAL2/PTTG1IP/CCHCR1/ENY2/PHAX/NSUN2/SP100/UBE2I/KPNB1/MCM3AP/CDAN1/HSP90AA1/LTV1/NUP62/GAS6/SSB/RAN/PARK7/ADAR/FAM53C/TRIM28/TXN/PRKCD/SFN/PIK3R2/LSG1/XPO6/RANGAP1/POM121/NUTF2/EIF4ENIF1/IWS1/HDAC3/NUP107/CDK5/ANKRD54/GLI3/CASC3/FMR1/RBM22/FLNA/SARNP/NPM1/POM121C/DMAP1/AXIN1/SUMO1/SMG5/IPO13/ANP32A/GLE1/PRP4K/FRAT2/PPP1CC/PKIA/NUP50/TNPO2/SEM1/MAPK14/DHX9/HSPA8/NXT1/EMD/RBM8A/RITA1/ZPR1/FYTTD1/NUP188/SMG6/THOC7/POLA2/IPO5/SIRT6/MAGOH/AKAP8L/RIOK2/UPF2/KPNA2/DDX39B/TNPO3/XBP1/NOP9/BACH2/NFKBIA/STAT3/PHB2/LZTS2/SMG7/RAE1/NCBP2/SEC13/TGFB1/CDKN1B/PKIG/FRAT1/EIF6/SDAD1/SMURF1/NUP88/NXF3
GO:2001233	regulation of apoptotic signaling pathway	364	0.468990611194158	2.73867410207892	1e-10	1.04536256323777e-09	5.03594568208041e-10	7521	tags=52%, list=27%, signal=38%	DNAJA1/RAF1/CTTN/AKT1/PRELID1/PARP1/LGALS3/WFS1/TMEM14A/GNAI2/NONO/HMGB2/MAPK7/SLC25A4/LMNA/PLEKHF1/ACSL5/FADD/CDKN2D/HDAC1/G0S2/PPIF/PPIA/HSPA1B/NCK2/RNF34/PML/PIAS4/FBH1/P4HB/BID/PPP1CA/BCAP31/IL7/ING2/HYAL2/FZD1/SOD1/PTTG1IP/HNRNPK/HSPB1/KDM1A/MAZ/GPER1/RET/FBXO7/RELA/NOX1/PDIA3/PYCARD/RIPK1/NKX3-1/TNFSF10/SP100/MIF/EEF1E1/AATF/CTNNA1/MAPK8IP1/BOK/PLAUR/PPP2R1A/SFPQ/PSMD10/CTSV/PARK7/IFI6/HSPA1A/KLF4/YBX3/TLR4/PRKCD/FAF1/GPX1/MAGED1/PMAIP1/SNAI2/HTRA2/GRINA/BAD/NOC2L/STX4/PINK1/BAG5/ENO1/UBB/DDX3X/PTPMT1/ZMYND11/PELI3/CCAR2/MEIS3/THBS1/PTPN1/FAIM/DAB2IP/APP/TNFSF12/TAF9/FIGNL1/PEA15/SLC25A5/NOL3/NHERF1/ZNF385A/CREB3/TAF6/SRPX/VNN1/UBQLN1/CTSS/BAK1/CYLD/SELENOS/DEDD2/PPP2R1B/LTBR/GSTP1/PARL/HMOX1/VDAC2/TMBIM6/PSME3/SEPTIN4/EIF5A/SGK3/ING5/ITM2C/TRAF7/HYOU1/SFRP2/TRIM32/XBP1/BAX/SLC25A6/CSF2/MAPK9/TXNDC12/NFATC4/IFNB1/CTSH/MAPK8IP2/ELL3/CTSL/SIAH2/MSX1/DDIAS/GHITM/TNFAIP3/PIH1D1/NACC2/FIS1/NGFR/TAF9B/PLAGL2/MADD/ICAM1/TRAP1/TPT1/RPS7/PF4/GCLM/BCL10/MUC1/CAAP1/RPS3/BBC3/HERPUD1/NOG/QARS1/PRDX2/CLU/NANOS3/IL20RA/FZD9/MMP9/GDNF/CAV1/TNFRSF12A/BCL2L2/RPL26/TMBIM1/PAK2/APAF1/ATF4/CTNNB1/RAD9A/FGA/NME5
GO:0007006	mitochondrial membrane organization	114	0.55190265975264	2.73623413137905	1e-10	1.04536256323777e-09	5.03594568208041e-10	4884	tags=51%, list=18%, signal=42%	MFN2/TMEM14A/SLC25A4/PPIF/MUL1/MTX1/CNP/MICOS10/BNIP3/DNAJC11/BID/MTCH1/ZNF205/TOMM40/TOMM5/SIVA1/GSK3A/CHCHD3/TIMM8B/TMEM102/BOK/TMEM11/HSP90AA1/TIMM13/HSPA1A/PMAIP1/SAMM50/BAD/TIMM29/TIMM22/PINK1/UQCC3/TOMM6/HIP1R/HK2/NAIF1/IMMT/ATP5IF1/PPM1K/MICOS13/RHOT2/SLC25A5/NOL3/MOAP1/HSPA4/BAK1/ROMO1/MICU1/NDUFA13/VDAC2/TOMM22/MTCH2/CHCHD10/TIMM50/ALKBH7/BAX/SLC25A6/CHCHD6
GO:0010965	regulation of mitotic sister chromatid separation	62	0.617892798098127	2.73508185397379	1e-10	1.04536256323777e-09	5.03594568208041e-10	6037	tags=63%, list=22%, signal=49%	ZWINT/CDK5RAP2/TRIP13/CCNB1/CDC20/MAD1L1/ANAPC15/MAD2L1BP/NSMCE2/CDCA8/UBE2C/BIRC5/MAD2L2/AURKB/NDC80/IK/BUB3/RAD21/ZW10/PLK1/ANAPC5/ESPL1/INCENP/SPDL1/ANAPC11/BUB1B/PRP4K/MAD2L1/XRCC3/KLHL22/NUF2/SPC24/BUB1/ZWILCH/SKA3/FBXO5/LCMT1/DLGAP5/CDC23
GO:0034340	response to type I interferon	74	0.603241041056181	2.7311621767281	1e-10	1.04536256323777e-09	5.03594568208041e-10	7082	tags=64%, list=26%, signal=47%	CACTIN/TREX1/STING1/FADD/MUL1/IFIT1/MYD88/IFITM3/IRAK1/USP27X/SAMHD1/NLRC5/SHMT2/CDC37/SP100/SHFL/ADAR/TRIM56/EIF4E2/TTLL12/OAS3/ISG15/YTHDF2/IRF3/SMPD1/OAS1/METTL3/IKBKE/PTPN1/STAT2/STAT1/TRAF3/TYK2/TRIM41/IFITM2/IFNB1/RNF185/USP18/IFIH1/PTPN6/MX1/CH25H/IFNAR1/TRIM65/IFITM1/IFNA1/GIGYF2
GO:0045859	regulation of protein kinase activity	372	0.464638308988569	2.7284541881361	1e-10	1.04536256323777e-09	5.03594568208041e-10	6403	tags=44%, list=23%, signal=34%	HGS/HRAS/DNAJA1/AKT1/TAOK2/GREM1/CAMK1/CHMP6/STK11/MEN1/CDKN2C/CDKN2D/CALM3/CCNK/SMG8/DTNBP1/CEP85/PPIA/ACTB/XRCC6/PDCD10/JTB/GBA1/LYN/ZGPAT/HYAL2/PRLR/ITGB1BP1/HSPB1/SPDYE16/TAF7/PKMYT1/CDC37/PSRC1/RHOA/PYCARD/UNC119/MACROH2A1/MAP2K1/TRIM27/MIF/MAP2K7/NR2F2/ADRB2/MAPK8IP1/TAB2/DUSP3/SERTAD1/HSP90AA1/CAMKK2/NUP62/CDC6/GAS6/CARD10/SPDYE6/PSMD10/CCNE2/ADAR/PDE5A/RALB/TLR4/PRKCD/SFN/PPP2CA/SPDYE18/MAGED1/TLR3/ARHGEF5/CALM1/PRKRIP1/HEG1/PPM1F/BCCIP/PLK1/RAP1A/PINK1/MAP3K11/SH3BP5/CAB39/SMPD1/TSPYL2/SYAP1/NPM1/PPM1E/AXIN1/DDX3X/ERBB2/MAP2K2/EZH2/AIDA/RTRAF/THBS1/SPDYE2/PKIA/TPX2/PTPN1/DAB2IP/DOK7/PDPK1/CLSPN/AKT1S1/NHERF1/CCND1/TNFRSF11A/CDKN3/CNPPD1/XRCC5/IPO5/GSTP1/VPS25/CORO1C/TARBP2/MAP2K3/CCND3/ADRA2C/CCNG1/SNX9/SPDYE3/CDK5RAP1/CDK5R1/IQGAP1/PTK2B/SPDYE5/CEACAM1/UCHL1/DUSP10/CDC25C/ADRA2A/DBNDD2/TESK1/MST1R/TNFAIP3/CDKN1B/PKIG/PIH1D1/PAK1/CENPE/ADARB1/STK38/YWHAG/RAP2B/MARK2/EDN1/TAOK3/CDC25A/MAP3K10/CDKN1C/MAP4K2/DUSP7/SPDYE17/TRAF4/SNX6/GADD45A/SPDYE1/ABL1/TAB1/DUSP22/COPS8/HERC5/SLC8A2/ZNF675/MAP3K7/HEXIM2
